sub_iri,category,o2,sub_label,super_iri,o1,super_label,
http://purl.obolibrary.org/obo/HP_0010719,o_not_o2,hp_no.owl,Abnormality of hair texture,http://purl.obolibrary.org/obo/HP_0011121,hp.owl,Abnormality of skin morphology,
http://purl.obolibrary.org/obo/HP_0410042,o_not_o2,hp_no.owl,Abnormal liver morphology,http://purl.obolibrary.org/obo/HP_0025033,hp.owl,Abnormality of digestive system morphology,
http://purl.obolibrary.org/obo/HP_0003995,o_not_o2,hp_no.owl,Abnormality of the radial head,http://purl.obolibrary.org/obo/HP_0003999,hp.owl,Abnormality of radial epiphyses,
http://purl.obolibrary.org/obo/HP_0007413,o_not_o2,hp_no.owl,Nevus flammeus of the forehead,http://purl.obolibrary.org/obo/HP_0000290,hp.owl,Abnormality of the forehead,
http://purl.obolibrary.org/obo/HP_0012290,o_not_o2,hp_no.owl,Mouth neoplasm,http://purl.obolibrary.org/obo/HP_0000153,hp.owl,Abnormality of the mouth,
http://purl.obolibrary.org/obo/HP_0009158,o_not_o2,hp_no.owl,Enlarged epiphysis of the proximal phalanx of the 5th finger,http://purl.obolibrary.org/obo/HP_0009153,hp.owl,Abnormality of the epiphysis of the proximal phalanx of the 5th finger,
http://purl.obolibrary.org/obo/HP_0002550,o_not_o2,hp_no.owl,Absent facial hair,http://purl.obolibrary.org/obo/HP_0100037,hp.owl,Abnormality of the scalp hair,
http://purl.obolibrary.org/obo/HP_0001211,o_not_o2,hp_no.owl,Abnormal fingertip morphology,http://purl.obolibrary.org/obo/HP_0005922,hp.owl,Abnormal hand morphology,
http://purl.obolibrary.org/obo/HP_0010399,o_not_o2,hp_no.owl,Osteolytic defects of the proximal phalanx of the 2nd toe,http://purl.obolibrary.org/obo/HP_0010207,hp.owl,Osteolytic defect of the proximal toe phalanx,
http://purl.obolibrary.org/obo/HP_0011376,o_not_o2,hp_no.owl,Morphological abnormality of the vestibule of the inner ear,http://purl.obolibrary.org/obo/HP_0009911,hp.owl,Abnormal temporal bone morphology,
http://purl.obolibrary.org/obo/HP_0006438,o_not_o2,hp_no.owl,Enlargement of the distal femoral epiphysis,http://purl.obolibrary.org/obo/HP_0010580,hp.owl,Enlarged epiphyses,
http://purl.obolibrary.org/obo/HP_0100525,o_not_o2,hp_no.owl,Urachus fistula,http://purl.obolibrary.org/obo/HP_0004321,hp.owl,Bladder fistula,
http://purl.obolibrary.org/obo/HP_0002079,o_not_o2,hp_no.owl,Hypoplasia of the corpus callosum,http://purl.obolibrary.org/obo/HP_0012430,hp.owl,Cerebral white matter hypoplasia,
http://purl.obolibrary.org/obo/HP_0410000,o_not_o2,hp_no.owl,Abnormality of vomer,http://purl.obolibrary.org/obo/HP_0000153,hp.owl,Abnormality of the mouth,
http://purl.obolibrary.org/obo/HP_0009138,o_not_o2,hp_no.owl,Synostosis involving bones of the lower limbs,http://purl.obolibrary.org/obo/HP_0011844,hp.owl,Abnormal appendicular skeleton morphology,
http://purl.obolibrary.org/obo/HP_0000270,o_not_o2,hp_no.owl,Delayed cranial suture closure,http://purl.obolibrary.org/obo/HP_0011328,hp.owl,Abnormality of fontanelles,
http://purl.obolibrary.org/obo/HP_0100630,o_not_o2,hp_no.owl,Neoplasia of the nasopharynx,http://purl.obolibrary.org/obo/HP_0100638,hp.owl,Neoplasm of the pharynx,
http://purl.obolibrary.org/obo/HP_0002666,o_not_o2,hp_no.owl,Pheochromocytoma,http://purl.obolibrary.org/obo/HP_0002668,hp.owl,Paraganglioma,
http://purl.obolibrary.org/obo/HP_0000902,o_not_o2,hp_no.owl,Rib fusion,http://purl.obolibrary.org/obo/HP_0003330,hp.owl,Abnormal bone structure,
http://purl.obolibrary.org/obo/HP_0011875,o_not_o2,hp_no.owl,Abnormal platelet morphology,http://purl.obolibrary.org/obo/HP_0020047,hp.owl,Abnormal myeloid cell morphology,
http://purl.obolibrary.org/obo/HP_0010236,o_not_o2,hp_no.owl,Small epiphyses of the phalanges of the hand,http://purl.obolibrary.org/obo/HP_0003844,hp.owl,Small epiphyses of the upper limbs,
http://purl.obolibrary.org/obo/HP_0011835,o_not_o2,hp_no.owl,Absent scaphoid,http://purl.obolibrary.org/obo/HP_0004243,hp.owl,Abnormality of the scaphoid,
http://purl.obolibrary.org/obo/HP_0000713,o_not_o2,hp_no.owl,Agitation,http://purl.obolibrary.org/obo/HP_0100851,hp.owl,Abnormal emotion/affect behavior,
http://purl.obolibrary.org/obo/HP_0011449,o_not_o2,hp_no.owl,Knee clonus,http://purl.obolibrary.org/obo/HP_0005262,hp.owl,Abnormality of the synovia,
http://purl.obolibrary.org/obo/HP_0000944,o_not_o2,hp_no.owl,Abnormality of the metaphysis,http://purl.obolibrary.org/obo/HP_0000940,hp.owl,Abnormal diaphysis morphology,
http://purl.obolibrary.org/obo/HP_0011757,o_not_o2,hp_no.owl,Posterior pituitary hypoplasia,http://purl.obolibrary.org/obo/HP_0002977,hp.owl,Aplasia/Hypoplasia involving the central nervous system,
http://purl.obolibrary.org/obo/HP_0410068,o_not_o2,hp_no.owl,Increased level of L-glutamic acid in blood,http://purl.obolibrary.org/obo/HP_0003112,hp.owl,Abnormality of serum amino acid level,
http://purl.obolibrary.org/obo/HP_0005105,o_not_o2,hp_no.owl,Abnormal nasal morphology,http://purl.obolibrary.org/obo/HP_0010939,hp.owl,Abnormality of the nasal bone,
http://purl.obolibrary.org/obo/HP_0001900,o_not_o2,hp_no.owl,Increased hemoglobin,http://purl.obolibrary.org/obo/HP_0004364,hp.owl,Abnormality of nitrogen compound homeostasis,
http://purl.obolibrary.org/obo/HP_3000005,o_not_o2,hp_no.owl,Abnormality of masseter muscle,http://purl.obolibrary.org/obo/HP_0004426,hp.owl,Abnormality of the cheek,
http://purl.obolibrary.org/obo/HP_0009596,o_not_o2,hp_no.owl,Aplasia of the proximal phalanx of the 2nd finger,http://purl.obolibrary.org/obo/HP_0009488,hp.owl,Absent epiphyses of the 2nd finger,
http://purl.obolibrary.org/obo/HP_0008732,o_not_o2,hp_no.owl,Renal hypophosphatemia,http://purl.obolibrary.org/obo/HP_0000077,hp.owl,Abnormality of the kidney,
http://purl.obolibrary.org/obo/HP_0008639,o_not_o2,hp_no.owl,Gonadal hypoplasia,http://purl.obolibrary.org/obo/HP_0003241,hp.owl,External genital hypoplasia,
http://purl.obolibrary.org/obo/HP_0000161,o_not_o2,hp_no.owl,Median cleft lip,http://purl.obolibrary.org/obo/HP_0011338,hp.owl,Abnormality of mouth shape,
http://purl.obolibrary.org/obo/HP_0001093,o_not_o2,hp_no.owl,Optic nerve dysplasia,http://purl.obolibrary.org/obo/HP_0002011,hp.owl,Morphological abnormality of the central nervous system,
http://purl.obolibrary.org/obo/HP_0410068,o_not_o2,hp_no.owl,Increased level of L-glutamic acid in blood,http://purl.obolibrary.org/obo/HP_0002157,hp.owl,Azotemia,
http://purl.obolibrary.org/obo/HP_0010073,o_not_o2,hp_no.owl,Synostosis involving the 1st metatarsal,http://purl.obolibrary.org/obo/HP_0001440,hp.owl,Metatarsal synostosis,
http://purl.obolibrary.org/obo/HP_0007376,o_not_o2,hp_no.owl,Abnormality of the choroid plexus,http://purl.obolibrary.org/obo/HP_0000610,hp.owl,Abnormal choroid morphology,
http://purl.obolibrary.org/obo/HP_0410065,o_not_o2,hp_no.owl,Increased level of hippuric acid in blood,http://purl.obolibrary.org/obo/HP_0002157,hp.owl,Azotemia,
http://purl.obolibrary.org/obo/HP_0006386,o_not_o2,hp_no.owl,Hypoplastic distal radial epiphyses,http://purl.obolibrary.org/obo/HP_0004010,hp.owl,Small radial epiphyses,
http://purl.obolibrary.org/obo/HP_0000859,o_not_o2,hp_no.owl,Hyperaldosteronism,http://purl.obolibrary.org/obo/HP_0003077,hp.owl,Hyperlipidemia,
http://purl.obolibrary.org/obo/HP_0010906,o_not_o2,hp_no.owl,Hyperhistidinemia,http://purl.obolibrary.org/obo/HP_0002157,hp.owl,Azotemia,
http://purl.obolibrary.org/obo/HP_0010420,o_not_o2,hp_no.owl,Triangular shaped distal phalanx of the 2nd toe,http://purl.obolibrary.org/obo/HP_0010192,hp.owl,Triangular shaped distal phalanges of the toes,
http://purl.obolibrary.org/obo/HP_0001885,o_not_o2,hp_no.owl,Short 2nd toe,http://purl.obolibrary.org/obo/HP_0010319,hp.owl,Abnormality of the 2nd toe,
http://purl.obolibrary.org/obo/HP_0100387,o_not_o2,hp_no.owl,Aplasia of the middle phalanges of the toes,http://purl.obolibrary.org/obo/HP_0010194,hp.owl,Aplasia/Hypoplasia of the middle phalanges of the toes,
http://purl.obolibrary.org/obo/HP_0004991,o_not_o2,hp_no.owl,Rhizomelic arm shortening,http://purl.obolibrary.org/obo/HP_0001454,hp.owl,Abnormality of the upper arm,
http://purl.obolibrary.org/obo/HP_0025004,o_not_o2,hp_no.owl,Hallux rigidus,http://purl.obolibrary.org/obo/HP_0100491,hp.owl,Abnormality of lower limb joint,
http://purl.obolibrary.org/obo/HP_0009777,o_not_o2,hp_no.owl,Absent thumb,http://purl.obolibrary.org/obo/HP_0009686,hp.owl,Absent epiphyses of the thumb,
http://purl.obolibrary.org/obo/HP_0040309,o_not_o2,hp_no.owl,Increased size of the mandible,http://purl.obolibrary.org/obo/HP_0031816,hp.owl,Abnormal oral morphology,
http://purl.obolibrary.org/obo/HP_0001548,o_not_o2,hp_no.owl,Overgrowth,http://purl.obolibrary.org/obo/HP_0040194,hp.owl,Increased head circumference,
http://purl.obolibrary.org/obo/HP_0010094,o_not_o2,hp_no.owl,Complete duplication of the proximal phalanx of the hallux,http://purl.obolibrary.org/obo/HP_0010211,hp.owl,Duplication of proximal phalanx of toe,
http://purl.obolibrary.org/obo/HP_0001900,o_not_o2,hp_no.owl,Increased hemoglobin,http://purl.obolibrary.org/obo/HP_0011902,hp.owl,Abnormal hemoglobin,
http://purl.obolibrary.org/obo/HP_0006094,o_not_o2,hp_no.owl,Finger joint hypermobility,http://purl.obolibrary.org/obo/HP_0005262,hp.owl,Abnormality of the synovia,
http://purl.obolibrary.org/obo/HP_0030077,o_not_o2,hp_no.owl,Bronchial neoplasm,http://purl.obolibrary.org/obo/HP_0100552,hp.owl,Neoplasm of the tracheobronchial system,
http://purl.obolibrary.org/obo/HP_0009539,o_not_o2,hp_no.owl,Contracture of the metacarpophalangeal joint of the 2nd finger,http://purl.obolibrary.org/obo/HP_0011911,hp.owl,Abnormality of metacarpophalangeal joint,
http://purl.obolibrary.org/obo/HP_0010345,o_not_o2,hp_no.owl,Flexion contracture of the 5th toe,http://purl.obolibrary.org/obo/HP_0005262,hp.owl,Abnormality of the synovia,
http://purl.obolibrary.org/obo/HP_0410052,o_not_o2,hp_no.owl,Increased level of allantoin in serum,http://purl.obolibrary.org/obo/HP_0002157,hp.owl,Azotemia,
http://purl.obolibrary.org/obo/HP_0410273,o_not_o2,hp_no.owl,Retropharyngeal hemangioma,http://purl.obolibrary.org/obo/HP_0000152,hp.owl,Abnormality of head or neck,
http://purl.obolibrary.org/obo/HP_0000894,o_not_o2,hp_no.owl,Short clavicles,http://purl.obolibrary.org/obo/HP_0040065,hp.owl,Abnormal morphology of bones of the upper limbs,
http://purl.obolibrary.org/obo/HP_0410053,o_not_o2,hp_no.owl,Increased level of GABA in serum,http://purl.obolibrary.org/obo/HP_0002157,hp.owl,Azotemia,
http://purl.obolibrary.org/obo/HP_0008124,o_not_o2,hp_no.owl,Talipes calcaneovarus,http://purl.obolibrary.org/obo/HP_0008364,hp.owl,Abnormality of the calcaneus,
http://purl.obolibrary.org/obo/HP_0003920,o_not_o2,hp_no.owl,Sloping humeral metaphysis,http://purl.obolibrary.org/obo/HP_0040065,hp.owl,Abnormal morphology of bones of the upper limbs,
http://purl.obolibrary.org/obo/HP_0003923,o_not_o2,hp_no.owl,Square humeral metaphysis,http://purl.obolibrary.org/obo/HP_0040065,hp.owl,Abnormal morphology of bones of the upper limbs,
http://purl.obolibrary.org/obo/HP_0100765,o_not_o2,hp_no.owl,Abnormality of the tonsils,http://purl.obolibrary.org/obo/HP_0000600,hp.owl,Abnormality of the pharynx,
http://purl.obolibrary.org/obo/HP_0001430,o_not_o2,hp_no.owl,Abnormality of the calf musculature,http://purl.obolibrary.org/obo/HP_0040290,hp.owl,Abnormality of skeletal muscles,
http://purl.obolibrary.org/obo/HP_0010224,o_not_o2,hp_no.owl,Abnormality of the epiphysis of the 4th metacarpal,http://purl.obolibrary.org/obo/HP_0005913,hp.owl,Abnormality of metacarpal epiphyses,
http://purl.obolibrary.org/obo/HP_0011819,o_not_o2,hp_no.owl,Submucous cleft soft palate,http://purl.obolibrary.org/obo/HP_0011805,hp.owl,Abnormal muscle morphology,
http://purl.obolibrary.org/obo/HP_0003154,o_not_o2,hp_no.owl,Increased circulating ACTH level,http://purl.obolibrary.org/obo/HP_0002157,hp.owl,Azotemia,
http://purl.obolibrary.org/obo/HP_0003165,o_not_o2,hp_no.owl,Elevated circulating parathyroid hormone level,http://purl.obolibrary.org/obo/HP_0002152,hp.owl,Hyperproteinemia,
http://purl.obolibrary.org/obo/HP_0010220,o_not_o2,hp_no.owl,Abnormality of the epiphysis of the 2nd metacarpal,http://purl.obolibrary.org/obo/HP_0005913,hp.owl,Abnormality of metacarpal epiphyses,
http://purl.obolibrary.org/obo/HP_0000277,o_not_o2,hp_no.owl,Abnormality of the mandible,http://purl.obolibrary.org/obo/HP_0000153,hp.owl,Abnormality of the mouth,
http://purl.obolibrary.org/obo/HP_0005293,o_not_o2,hp_no.owl,Venous insufficiency,http://purl.obolibrary.org/obo/HP_0030846,hp.owl,Abnormality of venous physiology,
http://purl.obolibrary.org/obo/HP_0006762,o_not_o2,hp_no.owl,Renal pelvic carcinoma,http://purl.obolibrary.org/obo/HP_0100516,hp.owl,Neoplasm of the ureter,
http://purl.obolibrary.org/obo/HP_0001816,o_not_o2,hp_no.owl,Thin nail,http://purl.obolibrary.org/obo/HP_0011121,hp.owl,Abnormality of skin morphology,
http://purl.obolibrary.org/obo/HP_0010339,o_not_o2,hp_no.owl,Flexion contracture of the 4th toe,http://purl.obolibrary.org/obo/HP_0005262,hp.owl,Abnormality of the synovia,
http://purl.obolibrary.org/obo/HP_0030291,o_not_o2,hp_no.owl,Lower-limb metaphyseal irregularity,http://purl.obolibrary.org/obo/HP_0006490,hp.owl,Abnormality of lower-limb metaphyses,
http://purl.obolibrary.org/obo/HP_0002752,o_not_o2,hp_no.owl,Sparse bone trabeculae,http://purl.obolibrary.org/obo/HP_0003549,hp.owl,Abnormality of connective tissue,
http://purl.obolibrary.org/obo/HP_0002753,o_not_o2,hp_no.owl,Thin bony cortex,http://purl.obolibrary.org/obo/HP_0003549,hp.owl,Abnormality of connective tissue,
http://purl.obolibrary.org/obo/HP_0410212,o_not_o2,hp_no.owl,Hyperoxemia in cord blood,http://purl.obolibrary.org/obo/HP_0012419,hp.owl,Hyperoxemia,
http://purl.obolibrary.org/obo/HP_0012549,o_not_o2,hp_no.owl,Conjunctival lipoma,http://purl.obolibrary.org/obo/HP_0100012,hp.owl,Neoplasm of the eye,
http://purl.obolibrary.org/obo/HP_0003733,o_not_o2,hp_no.owl,Thigh hypertrophy,http://purl.obolibrary.org/obo/HP_0001441,hp.owl,Abnormality of the musculature of the thigh,
http://purl.obolibrary.org/obo/HP_0003099,o_not_o2,hp_no.owl,Fibular overgrowth,http://purl.obolibrary.org/obo/HP_0100774,hp.owl,Hyperostosis,
http://purl.obolibrary.org/obo/HP_0005145,o_not_o2,hp_no.owl,Coronary artery stenosis,http://purl.obolibrary.org/obo/HP_0100545,hp.owl,Arterial stenosis,
http://purl.obolibrary.org/obo/HP_0010333,o_not_o2,hp_no.owl,Flexion contracture of 3rd toe,http://purl.obolibrary.org/obo/HP_0005262,hp.owl,Abnormality of the synovia,
http://purl.obolibrary.org/obo/HP_0025321,o_not_o2,hp_no.owl,Copper accumulation in liver,http://purl.obolibrary.org/obo/HP_0000818,hp.owl,Abnormality of the endocrine system,
http://purl.obolibrary.org/obo/HP_0010714,o_not_o2,hp_no.owl,2-4 toe syndactyly,http://purl.obolibrary.org/obo/HP_0009779,hp.owl,3-4 toe syndactyly,
http://purl.obolibrary.org/obo/HP_0000169,o_not_o2,hp_no.owl,Gingival fibromatosis,http://purl.obolibrary.org/obo/HP_0012290,hp.owl,Mouth neoplasm,
http://purl.obolibrary.org/obo/HP_0010716,o_not_o2,hp_no.owl,3-5 toe syndactyly,http://purl.obolibrary.org/obo/HP_0009779,hp.owl,3-4 toe syndactyly,
http://purl.obolibrary.org/obo/HP_0009894,o_not_o2,hp_no.owl,Thickened ears,http://purl.obolibrary.org/obo/HP_0000400,hp.owl,Macrotia,
http://purl.obolibrary.org/obo/HP_0012738,o_not_o2,hp_no.owl,Agenesis of canine,http://purl.obolibrary.org/obo/HP_0000674,hp.owl,Anodontia,
http://purl.obolibrary.org/obo/HP_0009130,o_not_o2,hp_no.owl,Hand muscle atrophy,http://purl.obolibrary.org/obo/HP_0005922,hp.owl,Abnormal hand morphology,
http://purl.obolibrary.org/obo/HP_0007397,o_not_o2,hp_no.owl,Axillary apocrine gland hypoplasia,http://purl.obolibrary.org/obo/HP_0001435,hp.owl,Abnormality of the shoulder girdle musculature,
http://purl.obolibrary.org/obo/HP_0001540,o_not_o2,hp_no.owl,Diastasis recti,http://purl.obolibrary.org/obo/HP_0040286,hp.owl,Abnormality of axial muscles,
http://purl.obolibrary.org/obo/HP_0001805,o_not_o2,hp_no.owl,Thick nail,http://purl.obolibrary.org/obo/HP_0011121,hp.owl,Abnormality of skin morphology,
http://purl.obolibrary.org/obo/HP_0004319,o_not_o2,hp_no.owl,Decreased circulating aldosterone level,http://purl.obolibrary.org/obo/HP_0045014,hp.owl,Hypolipidemia,
http://purl.obolibrary.org/obo/HP_0001806,o_not_o2,hp_no.owl,Onycholysis,http://purl.obolibrary.org/obo/HP_0011121,hp.owl,Abnormality of skin morphology,
http://purl.obolibrary.org/obo/HP_0100858,o_not_o2,hp_no.owl,Dilatation of celiac artery,http://purl.obolibrary.org/obo/HP_0012326,hp.owl,Abnormal celiac artery morphology,
http://purl.obolibrary.org/obo/HP_0010327,o_not_o2,hp_no.owl,Flexion contracture of the 2nd toe,http://purl.obolibrary.org/obo/HP_0005262,hp.owl,Abnormality of the synovia,
http://purl.obolibrary.org/obo/HP_0045087,o_not_o2,hp_no.owl,Hip joint hypermobility,http://purl.obolibrary.org/obo/HP_0001384,hp.owl,Abnormality of the hip joint,
http://purl.obolibrary.org/obo/HP_0003846,o_not_o2,hp_no.owl,Wide epiphyseal plates of the upper limbs,http://purl.obolibrary.org/obo/HP_0003549,hp.owl,Abnormality of connective tissue,
http://purl.obolibrary.org/obo/HP_0010704,o_not_o2,hp_no.owl,1-2 finger syndactyly,http://purl.obolibrary.org/obo/HP_0001172,hp.owl,Abnormal thumb morphology,
http://purl.obolibrary.org/obo/HP_0010654,o_not_o2,hp_no.owl,Aplasia of the falx cerebri,http://purl.obolibrary.org/obo/HP_0002977,hp.owl,Aplasia/Hypoplasia involving the central nervous system,
http://purl.obolibrary.org/obo/HP_0003496,o_not_o2,hp_no.owl,Increased IgM level,http://purl.obolibrary.org/obo/HP_0410243,hp.owl,Abnormal IgM level,
http://purl.obolibrary.org/obo/HP_0002644,o_not_o2,hp_no.owl,Abnormality of pelvic girdle bone morphology,http://purl.obolibrary.org/obo/HP_0040066,hp.owl,Abnormal morphology of bones of the lower limbs,
http://purl.obolibrary.org/obo/HP_0001808,o_not_o2,hp_no.owl,Fragile nails,http://purl.obolibrary.org/obo/HP_0011121,hp.owl,Abnormality of skin morphology,
http://purl.obolibrary.org/obo/HP_0100913,o_not_o2,hp_no.owl,Sclerosis of the proximal phalanx of the thumb,http://purl.obolibrary.org/obo/HP_0100917,hp.owl,Sclerosis of proximal finger phalanx,
http://purl.obolibrary.org/obo/HP_0004420,o_not_o2,hp_no.owl,Arterial thrombosis,http://purl.obolibrary.org/obo/HP_0002597,hp.owl,Abnormality of the vasculature,
http://purl.obolibrary.org/obo/HP_0010837,o_not_o2,hp_no.owl,Decreased serum ceruloplasmin,http://purl.obolibrary.org/obo/HP_0004364,hp.owl,Abnormality of nitrogen compound homeostasis,
http://purl.obolibrary.org/obo/HP_0012743,o_not_o2,hp_no.owl,Abdominal obesity,http://purl.obolibrary.org/obo/HP_0001438,hp.owl,Abnormality of abdomen morphology,
http://purl.obolibrary.org/obo/HP_0410176,o_not_o2,hp_no.owl,Abnormal glucose-6-phosphate dehydrogenase level,http://purl.obolibrary.org/obo/HP_0004364,hp.owl,Abnormality of nitrogen compound homeostasis,
http://purl.obolibrary.org/obo/HP_0007181,o_not_o2,hp_no.owl,Interosseus muscle atrophy,http://purl.obolibrary.org/obo/HP_0005922,hp.owl,Abnormal hand morphology,
http://purl.obolibrary.org/obo/HP_0002120,o_not_o2,hp_no.owl,Cerebral cortical atrophy,http://purl.obolibrary.org/obo/HP_0002472,hp.owl,Small cerebral cortex,
http://purl.obolibrary.org/obo/HP_0410215,o_not_o2,hp_no.owl,Hypocapnia in cord blood,http://purl.obolibrary.org/obo/HP_0012417,hp.owl,Hypocapnia,
http://purl.obolibrary.org/obo/HP_0003334,o_not_o2,hp_no.owl,Elevated circulating catecholamine level,http://purl.obolibrary.org/obo/HP_0002157,hp.owl,Azotemia,
http://purl.obolibrary.org/obo/HP_0003306,o_not_o2,hp_no.owl,Spinal rigidity,http://purl.obolibrary.org/obo/HP_0012638,hp.owl,Abnormality of nervous system physiology,
http://purl.obolibrary.org/obo/HP_0009770,o_not_o2,hp_no.owl,Curved phalanges of the hand,http://purl.obolibrary.org/obo/HP_0006488,hp.owl,Bowing of the arm,
http://purl.obolibrary.org/obo/HP_0006633,o_not_o2,hp_no.owl,Glenoid fossa hypoplasia,http://purl.obolibrary.org/obo/HP_0009824,hp.owl,Upper limb undergrowth,
